"rater_id","rated_ID","Group","domItem","dominanceRatings","id","Age","Sex","nominated","initInf","initLrn","Liked","Inflntl","ScoreCS","AgeCS","OverCS","OConfBIN","raterId","ratedID","grpID","itemID"
97,98,20,"R12rev",7,274,20,1,0,0,0,0.698558793079734,1.0322703073499,-0.161980366577755,-1.23135904097268,-0.502957555402143,0,133,135,11,3
99,98,20,"R12rev",7,283,20,1,0,0,0,0.698558793079734,1.0322703073499,-0.161980366577755,-1.23135904097268,-0.502957555402143,0,135,135,11,3
100,98,20,"R12rev",5,287,20,1,0,0,0,0.698558793079734,1.0322703073499,-0.161980366577755,-1.23135904097268,-0.502957555402143,0,2,135,11,3
96,98,20,"R16",1,270,20,1,0,0,0,0.698558793079734,1.0322703073499,-0.161980366577755,-1.23135904097268,-0.502957555402143,0,132,135,11,4
97,98,20,"R16",1,274,20,1,0,0,0,0.698558793079734,1.0322703073499,-0.161980366577755,-1.23135904097268,-0.502957555402143,0,133,135,11,4
99,98,20,"R16",1,283,20,1,0,0,0,0.698558793079734,1.0322703073499,-0.161980366577755,-1.23135904097268,-0.502957555402143,0,135,135,11,4
100,98,20,"R16",2,287,20,1,0,0,0,0.698558793079734,1.0322703073499,-0.161980366577755,-1.23135904097268,-0.502957555402143,0,2,135,11,4
96,99,20,"R3",2,271,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,132,136,11,5
97,99,20,"R3",2,275,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,133,136,11,5
98,99,20,"R3",3,279,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,134,136,11,5
100,99,20,"R3",4,288,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,2,136,11,5
96,99,20,"R5",3,271,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,132,136,11,6
97,99,20,"R5",1,275,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,133,136,11,6
98,99,20,"R5",3,279,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,134,136,11,6
100,99,20,"R5",3,288,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,2,136,11,6
96,99,20,"R7",2,271,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,132,136,11,7
97,99,20,"R7",1,275,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,133,136,11,7
98,99,20,"R7",2,279,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,134,136,11,7
100,99,20,"R7",3,288,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,2,136,11,7
96,99,20,"R9",2,271,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,132,136,11,8
97,99,20,"R9",1,275,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,133,136,11,8
98,99,20,"R9",3,279,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,134,136,11,8
100,99,20,"R9",4,288,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,2,136,11,8
96,99,20,"R10rev",2,271,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,132,136,11,1
97,99,20,"R10rev",6,275,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,133,136,11,1
98,99,20,"R10rev",6,279,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,134,136,11,1
100,99,20,"R10rev",5,288,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,2,136,11,1
96,99,20,"R11",2,271,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,132,136,11,2
97,99,20,"R11",1,275,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,133,136,11,2
98,99,20,"R11",2,279,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,134,136,11,2
100,99,20,"R11",3,288,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,2,136,11,2
96,99,20,"R12rev",3,271,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,132,136,11,3
97,99,20,"R12rev",7,275,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,133,136,11,3
98,99,20,"R12rev",4,279,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,134,136,11,3
100,99,20,"R12rev",5,288,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,2,136,11,3
96,99,20,"R16",1,271,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,132,136,11,4
97,99,20,"R16",1,275,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,133,136,11,4
98,99,20,"R16",2,279,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,134,136,11,4
100,99,20,"R16",2,288,22,1,0,0,0,0.271562497565528,-0.289876549330841,-0.161980366577755,-1.13837468252055,0.649079960971608,0,2,136,11,4
96,100,20,"R3",2,272,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,132,2,11,5
97,100,20,"R3",2,276,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,133,2,11,5
98,100,20,"R3",3,280,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,134,2,11,5
99,100,20,"R3",3,284,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,135,2,11,5
96,100,20,"R5",1,272,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,132,2,11,6
97,100,20,"R5",1,276,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,133,2,11,6
98,100,20,"R5",2,280,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,134,2,11,6
99,100,20,"R5",5,284,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,135,2,11,6
96,100,20,"R7",2,272,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,132,2,11,7
97,100,20,"R7",1,276,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,133,2,11,7
98,100,20,"R7",2,280,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,134,2,11,7
99,100,20,"R7",2,284,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,135,2,11,7
96,100,20,"R9",3,272,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,132,2,11,8
97,100,20,"R9",1,276,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,133,2,11,8
98,100,20,"R9",2,280,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,134,2,11,8
99,100,20,"R9",4,284,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,135,2,11,8
96,100,20,"R10rev",4,272,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,132,2,11,1
97,100,20,"R10rev",3,276,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,133,2,11,1
98,100,20,"R10rev",4,280,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,134,2,11,1
99,100,20,"R10rev",4,284,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,135,2,11,1
96,100,20,"R11",2,272,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,132,2,11,2
97,100,20,"R11",1,276,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,133,2,11,2
98,100,20,"R11",2,280,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,134,2,11,2
99,100,20,"R11",4,284,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,135,2,11,2
96,100,20,"R12rev",6,272,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,132,2,11,3
97,100,20,"R12rev",7,276,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,133,2,11,3
98,100,20,"R12rev",3,280,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,134,2,11,3
99,100,20,"R12rev",5,284,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,135,2,11,3
96,100,20,"R16",1,272,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,132,2,11,4
97,100,20,"R16",1,276,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,133,2,11,4
98,100,20,"R16",2,280,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,134,2,11,4
99,100,20,"R16",1,284,20,1,0,0,0,1.12555508859395,-0.201733425552125,-1.4578232991998,-1.23135904097268,-0.502957555402143,0,135,2,11,4
102,101,21,"R3",4,293,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,4,3,12,5
103,101,21,"R3",2,297,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,5,3,12,5
104,101,21,"R3",1,301,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,6,3,12,5
105,101,21,"R3",1,305,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,7,3,12,5
102,101,21,"R5",4,293,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,4,3,12,6
103,101,21,"R5",2,297,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,5,3,12,6
104,101,21,"R5",1,301,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,6,3,12,6
105,101,21,"R5",1,305,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,7,3,12,6
102,101,21,"R7",3,293,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,4,3,12,7
103,101,21,"R7",2,297,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,5,3,12,7
104,101,21,"R7",1,301,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,6,3,12,7
105,101,21,"R7",1,305,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,7,3,12,7
102,101,21,"R9",4,293,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,4,3,12,8
103,101,21,"R9",3,297,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,5,3,12,8
104,101,21,"R9",1,301,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,6,3,12,8
105,101,21,"R9",1,305,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,7,3,12,8
102,101,21,"R10rev",6,293,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,4,3,12,1
103,101,21,"R10rev",3,297,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,5,3,12,1
104,101,21,"R10rev",1,301,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,6,3,12,1
105,101,21,"R10rev",4,305,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,7,3,12,1
102,101,21,"R11",6,293,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,4,3,12,2
103,101,21,"R11",3,297,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,5,3,12,2
104,101,21,"R11",1,301,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,6,3,12,2
105,101,21,"R11",1,305,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,7,3,12,2
102,101,21,"R12rev",6,293,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,4,3,12,3
103,101,21,"R12rev",3,297,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,5,3,12,3
104,101,21,"R12rev",1,301,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,6,3,12,3
105,101,21,"R12rev",4,305,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,7,3,12,3
102,101,21,"R16",2,293,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,4,3,12,4
103,101,21,"R16",1,297,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,5,3,12,4
104,101,21,"R16",1,301,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,6,3,12,4
105,101,21,"R16",1,305,20,1,0,0,0,-0.582430093462903,-0.466162796888268,-1.4578232991998,-1.23135904097268,0.505075271424889,0,7,3,12,4
101,102,21,"R3",2,289,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,3,4,12,5
103,102,21,"R3",4,298,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,5,4,12,5
104,102,21,"R3",1,302,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,6,4,12,5
105,102,21,"R3",6,306,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,7,4,12,5
101,102,21,"R5",1,289,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,3,4,12,6
103,102,21,"R5",3,298,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,5,4,12,6
104,102,21,"R5",1,302,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,6,4,12,6
105,102,21,"R5",2,306,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,7,4,12,6
101,102,21,"R7",1,289,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,3,4,12,7
103,102,21,"R7",3,298,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,5,4,12,7
104,102,21,"R7",1,302,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,6,4,12,7
105,102,21,"R7",1,306,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,7,4,12,7
101,102,21,"R9",3,289,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,3,4,12,8
103,102,21,"R9",3,298,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,5,4,12,8
104,102,21,"R9",1,302,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,6,4,12,8
105,102,21,"R9",3,306,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,7,4,12,8
101,102,21,"R10rev",2,289,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,3,4,12,1
103,102,21,"R10rev",5,298,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,5,4,12,1
104,102,21,"R10rev",6,302,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,6,4,12,1
105,102,21,"R10rev",6,306,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,7,4,12,1
101,102,21,"R11",2,289,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,3,4,12,2
103,102,21,"R11",4,298,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,5,4,12,2
104,102,21,"R11",1,302,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,6,4,12,2
105,102,21,"R11",1,306,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,7,4,12,2
101,102,21,"R12rev",4,289,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,3,4,12,3
103,102,21,"R12rev",4,298,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,5,4,12,3
104,102,21,"R12rev",2,302,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,6,4,12,3
105,102,21,"R12rev",2,306,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,7,4,12,3
101,102,21,"R16",1,289,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,3,4,12,4
103,102,21,"R16",1,298,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,5,4,12,4
104,102,21,"R16",1,302,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,6,4,12,4
105,102,21,"R16",1,306,21,1,0,0,0,0.912056940836847,0.76784093601375,0.0971882199466532,-1.18486686174662,0.0730612027847324,0,7,4,12,4
101,103,21,"R3",1,290,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,3,5,12,5
102,103,21,"R3",5,294,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,4,5,12,5
104,103,21,"R3",1,303,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,6,5,12,5
105,103,21,"R3",2,307,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,7,5,12,5
101,103,21,"R5",1,290,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,3,5,12,6
102,103,21,"R5",3,294,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,4,5,12,6
104,103,21,"R5",1,303,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,6,5,12,6
105,103,21,"R5",1,307,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,7,5,12,6
101,103,21,"R7",1,290,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,3,5,12,7
102,103,21,"R7",3,294,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,4,5,12,7
104,103,21,"R7",1,303,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,6,5,12,7
105,103,21,"R7",1,307,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,7,5,12,7
101,103,21,"R9",1,290,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,3,5,12,8
102,103,21,"R9",2,294,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,4,5,12,8
104,103,21,"R9",1,303,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,6,5,12,8
105,103,21,"R9",2,307,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,7,5,12,8
101,103,21,"R10rev",1,290,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,3,5,12,1
102,103,21,"R10rev",3,294,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,4,5,12,1
104,103,21,"R10rev",7,303,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,6,5,12,1
105,103,21,"R10rev",5,307,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,7,5,12,1
101,103,21,"R11",1,290,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,3,5,12,2
102,103,21,"R11",2,294,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,4,5,12,2
104,103,21,"R11",1,303,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,6,5,12,2
105,103,21,"R11",2,307,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,7,5,12,2
101,103,21,"R12rev",6,290,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,3,5,12,3
102,103,21,"R12rev",4,294,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,4,5,12,3
104,103,21,"R12rev",1,303,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,6,5,12,3
105,103,21,"R12rev",3,307,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,7,5,12,3
101,103,21,"R16",1,290,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,3,5,12,4
102,103,21,"R16",1,294,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,4,5,12,4
104,103,21,"R16",1,303,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,6,5,12,4
105,103,21,"R16",1,307,23,1,1,0,0,0.485060645322631,0.5034115646776,0.0971882199466532,-1.09188250329449,0.649079960971608,0,7,5,12,4
101,104,21,"R3",1,291,20,1,0,0,0,0.271562497565528,-0.113590301773408,-0.161980366577755,-1.23135904097268,-1.36698569268246,0,3,6,12,5
102,104,21,"R3",2,295,20,1,0,0,0,0.271562497565528,-0.113590301773408,-0.161980366577755,-1.23135904097268,-1.36698569268246,0,4,6,12,5
103,104,21,"R3",2,299,20,1,0,0,0,0.271562497565528,-0.113590301773408,-0.161980366577755,-1.23135904097268,-1.36698569268246,0,5,6,12,5
105,104,21,"R3",1,308,20,1,0,0,0,0.271562497565528,-0.113590301773408,-0.161980366577755,-1.23135904097268,-1.36698569268246,0,7,6,12,5
101,104,21,"R5",1,291,20,1,0,0,0,0.271562497565528,-0.113590301773408,-0.161980366577755,-1.23135904097268,-1.36698569268246,0,3,6,12,6
102,104,21,"R5",2,295,20,1,0,0,0,0.271562497565528,-0.113590301773408,-0.161980366577755,-1.23135904097268,-1.36698569268246,0,4,6,12,6
103,104,21,"R5",2,299,20,1,0,0,0,0.271562497565528,-0.113590301773408,-0.161980366577755,-1.23135904097268,-1.36698569268246,0,5,6,12,6
105,104,21,"R5",1,308,20,1,0,0,0,0.271562497565528,-0.113590301773408,-0.161980366577755,-1.23135904097268,-1.36698569268246,0,7,6,12,6
101,104,21,"R7",1,291,20,1,0,0,0,0.271562497565528,-0.113590301773408,-0.161980366577755,-1.23135904097268,-1.36698569268246,0,3,6,12,7
102,104,21,"R7",3,295,20,1,0,0,0,0.271562497565528,-0.113590301773408,-0.161980366577755,-1.23135904097268,-1.36698569268246,0,4,6,12,7
103,104,21,"R7",2,299,20,1,0,0,0,0.271562497565528,-0.113590301773408,-0.161980366577755,-1.23135904097268,-1.36698569268246,0,5,6,12,7
